id,name,sortId
6033,口香糖铝盒,1
6034,充电手电筒,1
6035,纸质杯托,1
6036,铝箔包装盒,1
6037,旧遥控器,1
6038,旧金属钥匙,1
6039,旧电子车钥匙,1
6040,旧电视遥控器,1
6041,旧空调遥控器,1
6042,泡沫保鲜盒,1
6043,转运汽水瓶,1
6044,起泡酒瓶,1
6045,贵腐酒瓶,1
6046,塑料洗脸盆,1
6047,金属盆,1
6048,金属碗,1
6049,铜镜,1
6050,铁质广告牌,1
6051,保险柜,1
6052,普通车衣,1
6053,钢钉,1
6054,震动棒,1
6055,振动棒,1
6056,废弃药瓶,2
6057,干电池,2
6058,废荧光灯管,2
6059,废节能灯,2
6060,废水银温度计,2
6061,废水银血压计,2
6062,过期药品,2
6063,废油漆,2
6064,废农药,2
6065,节能灯（含水银）,2
6066,LED灯（含水银）,2
6067,过期的胶囊药物,2
6068,过期药片,2
6069,废弃灯泡,2
6070,废矿物油,2
6071,废血压计,2
6072,废镍镉电池,2
6073,工业胶水,2
6074,钮扣电池,2
6075,照片,2
6076,过期指甲油,2
6077,膏药,2
6078,药片内包装,2
6079,5号电池,2
6080,7号电池,2
6081,水银体温计,2
6082,感光胶片,2
6083,过期感冒药,2
6084,杀虫子罐,2
6085,1号电池,2
6086,胶囊,2
6087,测血糖针,2
6088,空调清洗消毒液瓶,2
6089,过期西药,2
6090,伤筋药膏包装,2
6091,西药瓶,2
6092,马应龙痔疮膏,2
6093,膏药布,2
6094,金霉素眼药膏,2
6095,卸甲油,2
6096,烫伤药,2
6097,滴眼液,2
6098,西瓜霜,2
6099,西瓜霜含片,2
6100,金嗓子含片,2
6101,药罐,2
6102,维生素,2
6103,口服液瓶盖,2
6104,灭蚊喷雾剂,2
6105,红花油,2
6106,西瓜霜含片塑料铝箔包装,2
6107,鱼肝油盒,2
6108,咳嗽糖浆玻璃瓶,2
6109,除草剂,2
6110,废胶卷,2
6111,鱼肝油,2
6112,喷漆罐,2
6113,膏药包装,2
6114,口服液吸管,2
6115,感冒药包装,2
6116,清洗剂,2
6117,止咳枇杷膏,2
6118,红霉素软膏,2
6119,皮革清洁剂,2
6120,一次性眼药水,2
6121,胶囊底板,2
6122,打火机燃料罐,2
6123,颗粒药包装袋,2
6124,人丹,2
6125,油漆刷,2
6126,补品玻璃瓶,2
6127,碘伏,2
6128,704粘合剂,2
6129,卸甲包,2
6130,健胃消食片,2
6131,粉状药品包装袋,2
6132,生理盐水瓶,2
6133,东阿阿胶,2
6134,除垢剂,2
6135,杀鼠剂,2
6136,杀线虫剂,2
6137,杀软体动物剂,2
6138,植物生长调节剂,2
6139,矿物源农药,2
6140,生物源农药,2
6141,西瓜田除草剂,2
6142,蔬菜除草剂,2
6143,含腐殖酸水溶肥,2
6144,糖醇钙镁,2
6145,喜满地平衡型大量元素水溶肥,2
6146,足部舒缓帖,2
6147,钙镁肥,2
6148,樊诺新根多,2
6149,多禧茄子点花药,2
6150,打跳甲特效药,2
6151,除甲醛竹炭包,2
6152,抗茬宝,2
6153,地板喷蜡,2
6154,皮革护理剂,2
6155,敌百虫,2
6156,防霉剂,2
6157,足浴盐,2
6158,泡足片,2
6159,宠物除虱圈,2
6160,敌敌畏,2
6161,乐果,2
6162,灭蚜松,2
6163,福美锌,2
6164,除臭香波,2
6165,除虱香波,2
6166,过期孕妇护肤品,2
6167,过期产妇护肤品,2
6168,花露水,2
6169,驱鼠器,2
6170,杀虫喷雾剂,2
6171,威猛先生等洁净用品,2
6172,油污净,2
6173,宠物除蚤圈,2
6174,安神补脑片,2
6175,人体润滑液,2
6176,润滑剂,2
6177,水银血压计,2
6178,止汗香体剂,2
6179,暖身贴,2
6180,无汞干电池,2
6181,无汞的7号电池,2
6182,无汞的5号电池,2
6183,无汞的1号电池,2
6184,重油,2
6185,重金属颜料,2
6186,止疼药的包装,2
6187,止疼药,2
6188,直接染料,2
6189,脂肪酸二元酸酯类的废物,2
6190,直发膏,2
6191,正红花油,2
6192,正负胶片,2
6193,真空泵油,2
6194,樟脑油,2
6195,增塑剂,2
6196,月见草胶囊,2
6197,原油,2
6198,有色金属冶炼废物,2
6199,油墨,2
6200,有机氯杀菌药剂,2
6201,有机氯杀菌剂,2
6202,有机硫杀菌剂,2
6203,有机氮杀菌剂,2
6204,有机氮杀虫剂,2
6205,用过废弃的吸附剂、催化剂、溶剂,2
6206,用过的直发膏,2
6207,用过的碳粉盒,2
6208,用过的输液瓶,2
6209,用过的染发剂,2
6210,用过的染发膏,2
6211,用过的染发粉,2
6212,医用针头,2
6213,医用输液瓶,2
6214,医用酒精,2
6215,医用敷料,2
6216,医用缝合针,2
6217,一氧化镍的废物,2
6218,乙酸乙酯的废物,2
6219,一硫化镍的废物,2
6220,医疗废物,2
6221,乙醛的废物,2
6222,液压油,2
6223,液态废催化剂,2
6224,叶绿素液,2
6225,叶黄素胶囊,2
6226,液化石油气残渣,2
6227,药品制作蒸馏及反应残余物,2
6228,药膏的包装壳,2
6229,氧化槽渣,2
6230,氧化镍的废物,2
6231,盐酸,2
6232,亚硝酸盐废渣,2
6233,心血管药,2
6234,卸甲片,2
6235,硝酸镍的废物,2
6236,硝酸,2
6237,吸附物与载体废物,2
6238,污染土壤,2
6239,无机杀菌剂,2
6240,无机除草剂,2
6241,维生素片,2
6242,维生素胶囊,2
6243,维生素D片,2
6244,维生素C含片,2
6245,维生素C粉,2
6246,维生素B片,2
6247,维C银翘片,2
6248,王水,2
6249,外科用钳,2
6250,外科用剪,2
6251,脱色过滤物,2
6252,双组份涂料,2
6253,双氧水,2
6254,树酯,2
6255,兽药产品,2
6256,手术残余物,2
6257,手术残物,2
6258,使用过的注射器,2
6259,石棉尾矿渣,2
6260,石棉隔热废料,2
6261,石棉废纤维,2
6262,石棉尘,2
6263,生物培养试验残余物,2
6264,神经系统药,2
6265,膳食纤维片,2
6266,膳食纤维胶囊,2
6267,杀虫罐,2
6268,杀螨剂,2
6269,三黄片,2
6270,润滑油,2
6271,乳胶漆,2
6272,热处理油,2
6273,热处理渗碳氰渣,2
6274,染发粉,2
6275,氢氧化高镍的废物,2
6276,氢氧化镍的废物,2
6277,清洗剥离物,2
6278,清洁剂,2
6279,氢溴酸,2
6280,氢氟酸,2
6281,强身健脑片,2
6282,墙面漆,2
6283,汽油,2
6284,弃用的卤素灯,2
6285,葡萄籽片,2
6286,偏苯三甲酸酯类的废物,2
6287,硼酸,2
6288,喷漆瓶,2
6289,农药包装瓶,2
6290,牛黄解毒片,2
6291,柠檬酸钙片,2
6292,拟除虫菊酯类杀虫剂,2
6293,木头漆,2
6294,灭蚊喷雾,2
6295,煤油,2
6296,媒染染料偶氮染料,2
6297,蔓越莓胶囊,2
6298,氯酸,2
6299,氯化石蜡的废物,2
6300,氯化镍的废物,2
6301,氯磺酸,2
6302,硫酸镍的废物,2
6303,六神丸,2
6304,硫化染料,2
6305,磷酸酯类的废物,2
6306,磷酸,2
6307,磷化渣,2
6308,沥青渣,2
6309,冷却油,2
6310,口服胶原蛋白,2
6311,空调清洁消毒液瓶,2
6312,颗粒药,2
6313,均三氮苯类除草剂,2
6314,聚乙烯树脂涂料,2
6315,聚氨酯树脂涂料,2
6316,聚酯类的废物,2
6317,静心口服液,2
6318,精神药品,2
6319,精馏釜残物,2
6320,金霉素眼膏,2
6321,焦油渣,2
6322,胶乳,2
6323,碱性染料,2
6324,甲基乙基酮的废弃物,2
6325,甲基乙烯酮的废物,2
6326,甲基丁醇的废弃物,2
6327,甲基丁酮的废物,2
6328,甲苯渣,2
6329,基因类废物,2
6330,活性染料,2
6331,环氧树脂涂料,2
6332,环氧化合物类的废物,2
6333,化验检查残余物,2
6334,化验废物,2
6335,红药水,2
6336,含有机卤化物废物,2
6337,含水银的LED灯,2
6338,含邻苯二甲酸酯类的废物,2
6339,含多氯苯并二恶英废物,2
6340,含多氯苯并呋喃类废物,2
6341,含溴化镍的废物,2
6342,含氰污泥及冷却液,2
6343,含氰热处理炉内衬,2
6344,含氰热处理钡渣,2
6345,含镍废物,2
6346,含钡废物,2
6347,还原染料,2
6348,过期的止痛膏,2
6349,过期的指甲油,2
6350,过期的正红花油,2
6351,过期的鱼肝油,2
6352,过期的医用酒精,2
6353,过期的一次性眼药水,2
6354,过期的药片,2
6355,过期的药膏,2
6356,过期的卸甲油,2
6357,过期的卸甲水,2
6358,过期的卸甲片,2
6359,过期的西药,2
6360,过期的西瓜霜含片,2
6361,过期的西瓜霜,2
6362,过期的维生素片,2
6363,过期的维C银翘片,2
6364,过期的外敷伤药,2
6365,过期的烫伤药,2
6366,过期的烫伤膏,2
6367,过期的深海鱼油,2
6368,过期的伤筋膏药,2
6369,过期的三黄片,2
6370,过期的牛黄解毒片,2
6371,过期的六神丸,2
6372,过期的老鼠药,2
6373,过期的口服液,2
6374,过期的开塞露,2
6375,过期的金霉素眼膏,2
6376,过期的红药水,2
6377,过期的红霉素软膏,2
6378,过期的红花油,2
6379,过期的膏药,2
6380,过期的高血压药品,2
6381,过期的感冒药,2
6382,过期的钙片,2
6383,过期的夫西地酸乳膏,2
6384,过期的二氧化氢溶剂,2
6385,过期的阿司匹林,2
6386,过期的藿香正气水,2
6387,高血压药瓶,2
6388,高血压药品,2
6389,高浓度母液及反应基培养基废物,2
6390,感冒药的包装,2
6391,感光原料,2
6392,夫西地酸乳膏,2
6393,复合维生素片,2
6394,复方首乌补液,2
6395,辅酶Q10胶囊,2
6396,焚烧处置灰尘,2
6397,焚烧处置残渣及灰尘,2
6398,焚烧处置残渣,2
6399,废有机溶剂,2
6400,废有机磷杀虫剂,2
6401,废显影液,2
6402,废酸性染料,2
6403,废酸焦油,2
6404,废水污泥,2
6405,废水处理污泥,2
6406,废石棉绒,2
6407,废弃的相片底片,2
6408,废弃的喷漆瓶,2
6409,废弃的锂电池,2
6410,废硫酸,2
6411,废抗菌药,2
6412,废电镀溶液,2
6413,废催化剂,2
6414,反应残渣及滤渣,2
6415,二元醇和多元醇酯类的废物,2
6416,二乙基酮的废物,2
6417,二氧化氢溶剂,2
6418,阿司匹林,2
6419,毒鼠强,2
6420,都梁滴丸,2
6421,镀槽淤渣,2
6422,动物试验废物,2
6423,动物试验残余物,2
6424,定影液,2
6425,碘酸,2
6426,碘伏瓶,2
6427,电镀水处理污泥,2
6428,滴眼液瓶,2
6429,代脲类除草剂,2
6430,大豆异黄酮软胶囊,2
6431,醇酸树脂涂料,2
6432,传染性废物,2
6433,柴油,2
6434,不用的金霉素眼膏,2
6435,不用的红花油,2
6436,不用的夫西地酸乳膏,2
6437,补品药瓶,2
6438,玻璃体切割器,2
6439,冰染染料,2
6440,丙烯醛的废物,2
6441,丙烯酸树脂涂料,2
6442,丙酮的废物,2
6443,表面处理酸碱渣,2
6444,包扎残余物,2
6445,报废药品及过期原料,2
6446,板蓝根的包装袋,2
6447,安神补脑液,2
6448,氨基甲酸酯类杀虫剂,2
6449,氨基甲酸酯类除草剂,2
6450,眩晕宁颗粒,2
6451,溴酸,2
6452,酰胺类除草剂,2
6453,硒酸,2
6454,砷酸,2
6455,氰酸,2
6456,藿香正气水,2
6457,磺酸衍生物的废物,2
6458,酚渣,2
6459,酚类除草剂,2
6460,苯氧羧酸类除草剂,2
6461,苯甲醇的废物,2
6462,704粘和剂,2
6463,废药品,2
6464,日光灯管,2
6465,废灯管,2
6466,废电池,2
6467,过期药物,2
6468,药片,2
6469,废油漆桶,2
6470,废含汞温度计,2
6471,废杀虫剂,2
6472,药物胶囊,2
6473,废胶片,2
6474,杀虫喷雾罐,2
6475,废含汞血压计,2
6476,废相纸,2
6477,口服液瓶子,2
6478,温度计,2
6479,玻璃灯管,2
6480,废手机充电电池,2
6481,手机充电电池,2
6482,废药,2
6483,药品,2
6484,电池,2
6485,灯管,2
6486,废旧荧光灯管,2
6487,含汞荧光灯管,2
6488,废日光灯管,2
6489,废直式日光灯管,2
6490,卤素灯泡,2
6491,过期药,2
6492,农药片,2
6493,药片盒,2
6494,胶囊药片,2
6495,消毒药片,2
6496,胶囊药片底板,2
6497,漆桶,2
6498,甲油,2
6499,含汞温度计,2
6500,水银,2
6501,体温计,2
6502,废杀虫剂罐,2
6503,相纸,2
6504,底片,2
6505,相片,2
6506,含汞血压计,2
6507,除草剂罐,2
6508,各类过期药品,2
6509,家庭的过期药品,2
6510,过期胶囊药物,2
6511,玻璃小药瓶,2
6512,废药瓶,2
6513,喝完的药瓶,2
6514,没有药的空药瓶,2
6515,液体药瓶,2
6516,杀虫剂罐,2
6517,废温度计,2
6518,杀虫剂罐子,2
6519,杀虫剂空瓶,2
6520,杀虫剂瓶,2
6521,杀虫剂瓶罐,2
6522,杀虫剂桶,2
6523,空油漆桶,2
6524,过期的油漆,2
6525,油漆罐,2
6526,油漆稀释剂,2
6527,甲油瓶,2
6528,高铁酸钾,2
6529,化学试剂包装玻璃瓶,2
6530,废弃药品,2
6531,过期的药品,2
6532,药品壳子,2
6533,药品铝塑板,2
6534,笔记本电池,2
6535,不含汞铅电池,2
6536,电池板,2
6537,灯管灯泡,2
6538,废节能灯管,2
6539,废旧灯管,2
6540,废旧荧光灯,2
6541,荧光灯光,2
6542,废旧日光灯,2
6543,过期药水,2
6544,指甲油瓶,2
6545,x光胶片,2
6546,杀虫喷雾瓶,2
6547,含汞体温计,2
6548,彩色相纸,2
6549,电影胶片,2
6550,打印过的胶片,2
6551,照相纸,2
6552,彩色相片纸,2
6553,打印过的彩色相片纸,2
6554,彩色相片,2
6555,废旧相片,2
6556,相片纸,2
6557,过期的药,2
6558,节能灯管,2
6559,废旧灯,2
6560,旧灯管,2
6561,废灯泡,2
6562,旧灯泡,2
6563,废旧灯泡,2
6564,节能灯泡,2
6565,浴霸灯泡,2
6566,废弃节能灯,2
6567,吸顶灯,2
6568,led灯,2
6569,录像带 ,2
6570,杀菌剂,2
6571,涂料,2
6572,LED灯泡,2
6573,过期保健品,2
6574,空涂料桶,2
6575,水性涂料桶,2
6576,盐酸伐昔洛韦片,2
6577,废弃荧光灯,2
6578,涂料桶,2
6579,咳嗽糖浆,2
6580,急支糖浆瓶,2
6581,力度伸泡腾片包装,2
6582,定妆喷雾,2
6583,管道疏通剂瓶,2
6584,酵素玻璃瓶,2
6585,医用绷带,2
6586,染发剂铝壳,2
6587,灌肠袋,2
6588,尿袋,2
6589,药片包衣,2
6590,洗甲水,2
6591,溶剂,2
6592,药品内包装,2
6593,紫药水,2
6594,镉镍电池,2
6595,药水瓶,2
6596,碘伏空瓶,2
6597,旧电池,2
6598,废弃X光片,2
6599,小电珠,2
6600,x胶片,2
6601,废手机电池,2
6602,药瓶子,2
6603,药品包装瓶,2
6604,碘伏棉球,2
6605,废旧电池,2
6606,打印机硒鼓,2
6607,青蒿素,2
6608,色带,2
6609,含汞5号电池,2
6610,无汞电池,2
6611,冲印相片,2
6612,急支糖浆,2
6613,硼砂,2
6614,南孚电池,2
6615,冰箱杀菌喷雾器,2
6616,史莱姆泥,2
6617,未用完的笔芯,2
6618,未用完的水笔,2
6619,洗笔液,2
6620,万用表电池,2
6621,驱虫药,2
